DATAFLOW,MEASURE,ESTIMATE_TYPE,SEX,SECTOR,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,OBS_COMMENT
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2012-S2,1304.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2013-S1,1315,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2013-S2,1313.2,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2014-S1,1330.2,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2014-S2,1364.5,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2015-S1,1381.5,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2015-S2,1398.6,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2016-S1,1418.1,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2016-S2,1423.6,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2017-S1,1433.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2017-S2,1451,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2018-S1,1454.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2018-S2,1485.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2019-S1,1520.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2019-S2,1537.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2020-S1,1564.1,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2020-S2,1566.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2021-S1,1579.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2021-S2,1577.9,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2022-S1,1583,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2022-S2,1608.7,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2023-S1,1633.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2023-S2,1672.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2024-S1,1714.4,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2024-S2,1770.8,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2025-S1,1822.3,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2025-S2,1853.5,,,
ABS:AWE(1.0.0),1,1,1,7,TOT,30,1,S,2026-S1,1851.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2012-S1,972.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2012-S2,995,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2013-S1,1002,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2013-S2,1013.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2014-S1,1004.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2014-S2,1015.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2015-S1,1041.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2015-S2,1056.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2016-S1,1087.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2016-S2,1106.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2017-S1,1132.4,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2017-S2,1152.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2018-S1,1160.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2018-S2,1167.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2019-S1,1212.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2019-S2,1230.5,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2020-S1,1254.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2020-S2,1228.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2021-S1,1209.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2021-S2,1236.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2022-S1,1274.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2022-S2,1280.8,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2023-S1,1263.3,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2023-S2,1293.1,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2024-S1,1349.6,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2024-S2,1414.2,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2025-S1,1473.7,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2025-S2,1480.9,,,
ABS:AWE(1.0.0),1,1,2,7,TOT,30,7,S,2026-S1,1499.6,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2012-S1,1411.2,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2012-S2,1444.2,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2013-S1,1456,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2013-S2,1472,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2014-S1,1503.7,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2014-S2,1537.3,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2015-S1,1560.9,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2015-S2,1578.4,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2016-S1,1587.9,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2016-S2,1592.3,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2017-S1,1611,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2017-S2,1643.1,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2018-S1,1667.3,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2018-S2,1689.3,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2019-S1,1724.1,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2019-S2,1754.9,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2020-S1,1798.8,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2020-S2,1816,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2021-S1,1820,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2021-S2,1825,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2022-S1,1850.5,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2022-S2,1875.4,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2023-S1,1903,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2023-S2,1955.7,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2024-S1,2002.5,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2024-S2,2053.7,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2025-S1,2109.4,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2025-S2,2147.8,,,
ABS:AWE(1.0.0),2,1,3,7,TOT,30,1,S,2026-S1,2177.7,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1994-S2,661.8,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1995-S1,670.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1995-S2,691.2,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1996-S1,695,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1996-S2,689.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1997-S1,699.2,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1997-S2,722.6,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1998-S1,735.6,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1998-S2,771,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1999-S1,773.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,1999-S2,783.8,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2000-S1,791.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2000-S2,780.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2001-S1,811.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2001-S2,837.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2002-S1,863.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2002-S2,914.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2003-S1,939.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2003-S2,976.6,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2004-S1,973.2,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2004-S2,995,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2005-S1,1005.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2005-S2,1037.8,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2006-S1,1059.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2006-S2,1091.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2007-S1,1073.8,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2007-S2,1113.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2008-S1,1119.7,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2008-S2,1152.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2009-S1,1123.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2009-S2,1189.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2010-S1,1176.4,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2010-S2,1205.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2011-S1,1243.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2011-S2,1263,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2012-S1,1243.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2012-S2,1277.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2013-S1,1336.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2013-S2,1368.8,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2014-S1,1344.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2014-S2,1409.7,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2015-S1,1389.4,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2015-S2,1393.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2016-S1,1400.6,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2016-S2,1385.4,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2017-S1,1377.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2017-S2,1417,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2018-S1,1409.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2018-S2,1448.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2019-S1,1471,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2019-S2,1514.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2020-S1,1495.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2020-S2,1601.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2021-S1,1573.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2021-S2,1594.2,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2022-S1,1591.9,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2022-S2,1666,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2023-S1,1678.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2023-S2,1781.1,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2024-S1,1779.5,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2024-S2,1872.3,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2025-S1,1850.7,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2025-S2,1899,,,
ABS:AWE(1.0.0),1,1,1,7,C,10,AUS,S,2026-S1,1880.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1994-S2,742.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1995-S1,755.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1995-S2,784.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1996-S1,807.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1996-S2,814.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1997-S1,813,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1997-S2,847.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1998-S1,853.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1998-S2,869.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1999-S1,872.8,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,1999-S2,907.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2000-S1,921.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2000-S2,921.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2001-S1,973.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2001-S2,987.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2002-S1,1037.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2002-S2,1087.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2003-S1,1090.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2003-S2,1112.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2004-S1,1106.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2004-S2,1149.2,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2005-S1,1172.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2005-S2,1199.2,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2006-S1,1189.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2006-S2,1240.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2007-S1,1311.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2007-S2,1352.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2008-S1,1371.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2008-S2,1397.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2009-S1,1433.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2009-S2,1476.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2010-S1,1505.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2010-S2,1535.2,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2011-S1,1565.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2011-S2,1565.2,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2012-S1,1606.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2012-S2,1648.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2013-S1,1690.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2013-S2,1691.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2014-S1,1681.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2014-S2,1697.9,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2015-S1,1735.1,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2015-S2,1757.2,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2016-S1,1837,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2016-S2,1860.8,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2017-S1,1884.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2017-S2,1924.8,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2018-S1,1955.1,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2018-S2,1994.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2019-S1,2019.1,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2019-S2,2014.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2020-S1,2057.3,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2020-S2,2052.4,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2021-S1,2122.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2021-S2,2198.8,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2022-S1,2259.6,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2022-S2,2299.1,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2023-S1,2346.5,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2023-S2,2434.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2024-S1,2470,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2024-S2,2547.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2025-S1,2593.7,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2025-S2,2713.1,,,
ABS:AWE(1.0.0),2,1,3,7,J,10,AUS,S,2026-S1,2759.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1994-S2,818.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1995-S1,836.1,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1995-S2,867.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1996-S1,910.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1996-S2,880.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1997-S1,879.2,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1997-S2,887.1,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1998-S1,943.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1998-S2,949.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1999-S1,945.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,1999-S2,992.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2000-S1,992.2,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2000-S2,1046.1,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2001-S1,1089.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2001-S2,1146.2,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2002-S1,1173,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2002-S2,1161.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2003-S1,1204.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2003-S2,1194.3,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2004-S1,1177.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2004-S2,1197.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2005-S1,1246,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2005-S2,1292.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2006-S1,1305.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2006-S2,1348.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2007-S1,1384.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2007-S2,1473.8,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2008-S1,1502.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2008-S2,1549.1,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2009-S1,1584.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2009-S2,1612.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2010-S1,1676.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2010-S2,1705.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2011-S1,1749.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2011-S2,1759.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2012-S1,1818.8,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2012-S2,1824.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2013-S1,1923.3,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2013-S2,1920.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2014-S1,1893.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2014-S2,2010.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2015-S1,1939.1,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2015-S2,1917.3,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2016-S1,1912.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2016-S2,1969.3,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2017-S1,1981.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2017-S2,1985.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2018-S1,1988.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2018-S2,2030.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2019-S1,2121.5,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2019-S2,2067.4,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2020-S1,2157,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2020-S2,2201,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2021-S1,2255,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2021-S2,2266.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2022-S1,2315.2,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2022-S2,2344.7,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2023-S1,2404.2,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2023-S2,2468.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2024-S1,2448.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2024-S2,2515,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2025-S1,2516.9,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2025-S2,2566.6,,,
ABS:AWE(1.0.0),3,1,1,7,M,10,AUS,S,2026-S1,2570.8,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1994-S2,599.1,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1995-S1,610.9,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1995-S2,606.5,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1996-S1,623.2,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1996-S2,629,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1997-S1,646.3,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1997-S2,663.4,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1998-S1,673.1,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1998-S2,685.7,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1999-S1,712.9,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,1999-S2,717,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2000-S1,740.1,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2000-S2,740.8,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2001-S1,766,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2001-S2,770,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2002-S1,788.2,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2002-S2,785.4,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2003-S1,815.5,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2003-S2,845.7,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2004-S1,851.6,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2004-S2,847.5,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2005-S1,888.1,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2005-S2,881.2,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2006-S1,866.6,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2006-S2,873.7,,,
ABS:AWE(1.0.0),3,1,2,7,Q,10,AUS,S,2007-S1,902.9,,,
