DATAFLOW,MEASURE,DATA_ITEM,LOAN_TYPE,LOAN_PURPOSE,LENDER_TYPE,HOUSING_PURPOSE,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2010-Q2,504,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2010-Q3,536.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2010-Q4,572.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2011-Q1,574.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2011-Q2,571.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2011-Q3,586.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2011-Q4,557.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2012-Q1,585.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2012-Q2,580.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2012-Q3,559,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2012-Q4,604.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2013-Q1,612.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2013-Q2,689.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2013-Q3,681,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2013-Q4,704,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2014-Q1,736,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2014-Q2,753.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2014-Q3,812.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2014-Q4,813.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2015-Q1,854,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2015-Q2,847,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2015-Q3,903.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2015-Q4,972,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2016-Q1,925.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2016-Q2,948.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2016-Q3,950.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2016-Q4,962.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2017-Q1,1028.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2017-Q2,1153.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2017-Q3,1151.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2017-Q4,1114.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2018-Q1,1088.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2018-Q2,1107.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2018-Q3,1124.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2018-Q4,993.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2019-Q1,1079.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2019-Q2,958.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2019-Q3,964.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2019-Q4,1028.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2020-Q1,1100.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2020-Q2,1140.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2020-Q3,1387.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2020-Q4,1712.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2021-Q1,1938.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2021-Q2,1875.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2021-Q3,1711.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2021-Q4,1549.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2022-Q1,1464.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2022-Q2,1537.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2022-Q3,1472.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2022-Q4,1309.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2023-Q1,1118.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2023-Q2,996.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2023-Q3,928.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2023-Q4,930.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2024-Q1,918.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2024-Q2,1012.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2024-Q3,895.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2024-Q4,868.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2025-Q1,910.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2025-Q2,967.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2025-Q3,1045.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2025-Q4,1153.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5167,20,1,Q,2026-Q1,1113.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2002-Q3,5585.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2002-Q4,5766.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2003-Q1,6054.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2003-Q2,6445,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2003-Q3,6630.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2003-Q4,6421.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2004-Q1,6004.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2004-Q2,5707.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2004-Q3,5758.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2004-Q4,5910.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2005-Q1,5999.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2005-Q2,6073,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2005-Q3,6193.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2005-Q4,6431.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2006-Q1,6666.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2006-Q2,6692.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2006-Q3,6623.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2006-Q4,6682.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2007-Q1,6973.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2007-Q2,7392.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2007-Q3,7631.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2007-Q4,7445,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2008-Q1,6902.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2008-Q2,6178.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2008-Q3,5971.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2008-Q4,6661.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2009-Q1,7818.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2009-Q2,8595.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2009-Q3,8421.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2009-Q4,7585.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2010-Q1,6881,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2010-Q2,6542,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2010-Q3,6549.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2010-Q4,6610.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2011-Q1,6590.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2011-Q2,6681.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2011-Q3,6830.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2011-Q4,6787.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2012-Q1,6573.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2012-Q2,6308.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2012-Q3,6215.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2012-Q4,6406.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2013-Q1,6682.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2013-Q2,7029.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2013-Q3,7405.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2013-Q4,7658.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2014-Q1,7744.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2014-Q2,7671,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2014-Q3,7671.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2014-Q4,7761.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2015-Q1,8190.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2015-Q2,9027.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2015-Q3,9813.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2015-Q4,10133.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2016-Q1,9883.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2016-Q2,9430.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2016-Q3,9458.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2016-Q4,9771.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2017-Q1,10260.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2017-Q2,10664.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2017-Q3,10758.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2017-Q4,10732.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2018-Q1,10661.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2018-Q2,10373.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2018-Q3,9805.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2018-Q4,9019.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2019-Q1,8531.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2019-Q2,8759.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2019-Q3,9604.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2019-Q4,10607.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2020-Q1,11298.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2020-Q2,11773,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2020-Q3,12514.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2020-Q4,13864.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2021-Q1,15638.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2021-Q2,17012.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2021-Q3,17748.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2021-Q4,17754.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2022-Q1,16941.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2022-Q2,15334.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2022-Q3,13387.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2022-Q4,11978.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2023-Q1,11695.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2023-Q2,12086.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2023-Q3,12586.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2023-Q4,12972.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2024-Q1,13447.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2024-Q2,13930.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2024-Q3,14306.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2024-Q4,14480.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2025-Q1,14568.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2025-Q2,15139.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2025-Q3,16036.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2025-Q4,16903.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8546,TOT,DV5167,30,1,Q,2026-Q1,17648.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2019-Q3,12.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2019-Q4,12.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2020-Q1,12,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2020-Q2,12.2,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2020-Q3,13,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2020-Q4,15.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2021-Q1,17.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2021-Q2,18.8,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2021-Q3,19.6,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2021-Q4,21,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2022-Q1,23.4,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2022-Q2,25.5,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2022-Q3,24.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2022-Q4,22.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2023-Q1,21.3,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2023-Q2,22.9,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2023-Q3,27.1,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2023-Q4,30.7,,,,
ABS:LEND_HOUSING(1.1),FIN_VAL,NEWCOMMITS,DV8368,DV8353,TOT,DV5168,30,6,Q,2024-Q1,32.6,,,,
