DATAFLOW,MEASURE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1985-Q4,1.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1986-Q1,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1986-Q2,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1986-Q3,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1986-Q4,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1987-Q1,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1987-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1987-Q3,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1987-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1988-Q1,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1988-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1988-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1988-Q4,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1989-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1989-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1989-Q3,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1989-Q4,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1990-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1990-Q2,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1990-Q3,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1990-Q4,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1991-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1991-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1991-Q3,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1991-Q4,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1992-Q1,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1992-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1992-Q3,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1992-Q4,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1993-Q1,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1993-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1993-Q3,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1993-Q4,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1994-Q1,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1994-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1994-Q3,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1994-Q4,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1995-Q1,1.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1995-Q2,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1995-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1995-Q4,2.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1996-Q1,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1996-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1996-Q3,1.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1996-Q4,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1997-Q1,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1997-Q2,1.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1997-Q3,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1997-Q4,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1998-Q1,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1998-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1998-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1998-Q4,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1999-Q1,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1999-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1999-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,1999-Q4,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2000-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2000-Q2,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2000-Q3,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2000-Q4,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2001-Q1,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2001-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2001-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2001-Q4,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2002-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2002-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2002-Q3,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2002-Q4,-0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2003-Q1,-0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2003-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2003-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2003-Q4,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2004-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2004-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2004-Q3,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2004-Q4,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2005-Q1,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2005-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2005-Q3,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2005-Q4,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2006-Q1,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2006-Q2,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2006-Q3,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2006-Q4,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2007-Q1,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2007-Q2,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2007-Q3,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2007-Q4,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2008-Q1,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2008-Q2,2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2008-Q3,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2008-Q4,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2009-Q1,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2009-Q2,2.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2009-Q3,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2009-Q4,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2010-Q1,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2010-Q2,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2010-Q3,0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2010-Q4,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2011-Q1,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2011-Q2,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2011-Q3,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2011-Q4,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2012-Q1,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2012-Q2,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2012-Q3,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2012-Q4,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2013-Q1,1.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2013-Q2,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2013-Q3,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2013-Q4,0,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2014-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2014-Q2,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2014-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2014-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2015-Q1,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2015-Q2,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2015-Q3,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2015-Q4,-0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2016-Q1,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2016-Q2,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2016-Q3,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2016-Q4,-0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2017-Q1,0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2017-Q2,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2017-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2017-Q4,-0.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2018-Q1,-0.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2018-Q2,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2018-Q3,-0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2018-Q4,-1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2019-Q1,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2019-Q2,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2019-Q3,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2019-Q4,-0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2020-Q1,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2020-Q2,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2020-Q3,0.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2020-Q4,0.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2021-Q1,0.4,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2021-Q2,0,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2021-Q3,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2021-Q4,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2022-Q1,1.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2022-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2022-Q3,1.3,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2022-Q4,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2023-Q1,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2023-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2023-Q3,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2023-Q4,0.6,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2024-Q1,0.8,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2024-Q2,0.9,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2024-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2024-Q4,1.2,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2025-Q1,1.7,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2025-Q2,1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2025-Q3,1.1,,,,
ABS:ERP_COMP_Q(1.0.0),13,7,Q,2025-Q4,0.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1981-Q2,29.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1981-Q3,30.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1981-Q4,35,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1982-Q1,32.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1982-Q2,24.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1982-Q3,24.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1982-Q4,21.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1983-Q1,18.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1983-Q2,11.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1983-Q3,10.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1983-Q4,13,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1984-Q1,14.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1984-Q2,9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1984-Q3,14.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1984-Q4,19.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1985-Q1,20.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1985-Q2,13.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1985-Q3,19.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1985-Q4,25.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1986-Q1,27.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1986-Q2,21.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1986-Q3,25.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1986-Q4,29.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1987-Q1,28.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1987-Q2,24.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1987-Q3,31.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1987-Q4,38.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1988-Q1,41.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1988-Q2,31.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1988-Q3,37.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1988-Q4,38.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1989-Q1,35.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1989-Q2,26,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1989-Q3,29.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1989-Q4,27.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1990-Q1,28.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1990-Q2,18.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1990-Q3,26.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1990-Q4,23.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1991-Q1,28.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1991-Q2,16.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1991-Q3,26.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1991-Q4,21.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1992-Q1,28.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1992-Q2,13.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1992-Q3,19.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1992-Q4,16,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1993-Q1,20.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1993-Q2,7.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1993-Q3,16.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1993-Q4,13.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1994-Q1,25.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1994-Q2,11.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1994-Q3,23.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1994-Q4,19.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1995-Q1,32.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1995-Q2,17.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1995-Q3,28.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1995-Q4,25.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1996-Q1,39.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1996-Q2,15.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1996-Q3,27.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1996-Q4,20.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1997-Q1,36.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1997-Q2,10.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1997-Q3,22.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1997-Q4,14,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1998-Q1,33.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1998-Q2,8.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1998-Q3,26.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1998-Q4,20.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1999-Q1,35.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1999-Q2,14.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1999-Q3,29.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,1999-Q4,24.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2000-Q1,37.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2000-Q2,15.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2000-Q3,31.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2000-Q4,26.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2001-Q1,54.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2001-Q2,22.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2001-Q3,35.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2001-Q4,27.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2002-Q1,50.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2002-Q2,20,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2002-Q3,39.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2002-Q4,28.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2003-Q1,60.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2003-Q2,25.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2003-Q3,47.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2003-Q4,30.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2004-Q1,62.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2004-Q2,23.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2004-Q3,50.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2004-Q4,31.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2005-Q1,68.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2005-Q2,27.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2005-Q3,55.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2005-Q4,39.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2006-Q1,73.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2006-Q2,31,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2006-Q3,56.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2006-Q4,50.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2007-Q1,76,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2007-Q2,49.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2007-Q3,62.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2007-Q4,56,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2008-Q1,93.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2008-Q2,65.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2008-Q3,84.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2008-Q4,73,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2009-Q1,88.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2009-Q2,54,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2009-Q3,62.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2009-Q4,41.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2010-Q1,59.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2010-Q2,32,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2010-Q3,41.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2010-Q4,38.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2011-Q1,61,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2011-Q2,39.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2011-Q3,55.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2011-Q4,50.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2012-Q1,74,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2012-Q2,51.9,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2012-Q3,63.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2012-Q4,51,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2013-Q1,71.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2013-Q2,44.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2013-Q3,54.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2013-Q4,38.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2014-Q1,65,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2014-Q2,30.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2014-Q3,50.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2014-Q4,36.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2015-Q1,63.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2015-Q2,33.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2015-Q3,50.4,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2015-Q4,39.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2016-Q1,73,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2016-Q2,43.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2016-Q3,73.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2016-Q4,53.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2017-Q1,88.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2017-Q2,47.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2017-Q3,69.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2017-Q4,35.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2018-Q1,85.1,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2018-Q2,47.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2018-Q3,73.8,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2018-Q4,45.7,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2019-Q1,83.6,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2019-Q2,38.2,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2019-Q3,74.5,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2019-Q4,51.3,,,,
ABS:ERP_COMP_Q(1.0.0),11,AUS,Q,2020-Q1,75.2,,,,
